alert_id,product_name,batch,exp,days_to_expiry,alert_type,created_at,last_sent_at,resolved,resolved_by,resolved_at,last_sent
15d1cc5a-ad82-41bb-8a3e-0454395928ad,,,,,out_of_stock,2025-10-28T12:35:04.296985,2025-10-28T12:35:11.897444,no,,,
ca9912dd-092d-4e27-9be6-5013c21443f3,Cetirizine 10mg,CETZ15D,Oct-25,-27,expired,2025-10-28T12:35:04.328036,2025-10-28T12:35:18.789226,yes,chemist,2025-10-28T13:20:35.603855,
7f9659d0-5d3e-4655-8ed1-f5a63e57af9a,Paracetamol 650mg,PARA23A,Aug-25,-88,expired,2025-10-28T12:35:04.346123,2025-10-28T12:35:27.369518,yes,chemist,2025-10-28T13:30:25.032569,
ae42f329-e7f6-4234-9d4f-c05bec8715c9,Paracetamol 650mg,PARA25A,Aug-25,-88,expired,2025-10-28T12:38:19.765069,2025-10-28T12:38:27.584760,yes,chemist,2025-10-28T13:20:22.312932,
95307b9b-c68e-442e-b985-de04a63ab425,Amoxicillin 500mg,AMOX21B,Dec-25,34,low_stock,2025-10-28T12:52:57.396339,2025-10-28T12:53:07.343531,yes,chemist,2025-10-28T13:20:28.463031,
6661bf3f-f11d-414b-931c-e93a41ab4eed,Vitamin C Tablets,VITC09C,Mar-27,489,low_stock,2025-10-28T12:52:57.412090,2025-10-28T12:53:17.259689,yes,chemist,2025-10-28T13:20:31.921377,
417b709b-7f66-4460-8a15-e195a3c69242,Paracetamol 650mg,PARA25A,Aug-25,-88,expired,2025-10-28T13:20:47.820673,2025-10-28T13:20:54.875678,yes,chemist,2025-10-28T13:30:11.573320,
c4ed73c7-df61-4f8a-9b73-af6ed6dbf4c2,Amoxicillin 500mg,AMOX21B,Dec-25,34,low_stock,2025-10-28T13:20:47.836199,2025-10-28T13:21:04.105153,yes,chemist,2025-10-28T13:30:31.152118,
9e62411f-912b-491c-bccc-7d23cfd81c0c,Vitamin C Tablets,VITC09C,Mar-27,489,low_stock,2025-10-28T13:20:47.849773,2025-10-28T13:21:13.943623,yes,chemist,2025-10-28T13:30:33.981098,
46a7fa1d-91de-447a-9eb1-93b34a8d55a9,Cetirizine 10mg,CETZ15D,Oct-25,-27,expired,2025-10-28T13:20:47.865008,2025-10-28T13:21:23.408807,yes,chemist,2025-10-28T13:30:37.020270,
f5f51925-48b6-47f0-88eb-fef1c3eb9adf,Paracetamol 650mg,PARA25A,Aug-25,-88,expired,2025-10-28T13:30:44.427781,2025-10-28T13:31:05.579211,yes,chemist,2025-10-28T13:34:17.788393,
fe203dfd-c67f-44f6-b986-2903073e2fe0,Amoxicillin 500mg,AMOX21B,Dec-25,34,low_stock,2025-10-28T13:30:44.432469,2025-10-28T13:31:17.176573,yes,chemist,2025-10-28T13:34:21.387452,
414b0958-9cbb-43b4-b055-0522a74ae2dd,Vitamin C Tablets,VITC09C,Mar-27,489,low_stock,2025-10-28T13:30:44.459691,2025-10-28T13:31:40.717058,yes,chemist,2025-10-28T13:34:24.791737,
6308def9-33ff-40c5-a579-6220c3785802,Cetirizine 10mg,CETZ15D,Oct-25,-27,expired,2025-10-28T13:30:44.473758,2025-10-28T13:31:54.132529,yes,chemist,2025-10-28T13:34:27.819075,
9b0a9048-1d40-4bc4-ba8e-a14c6ad16b0c,Paracetamol 650mg,PARA25A,Aug-25,-88,expired,2025-10-28T13:34:43.945008,2025-10-28T13:34:51.385744,yes,chemist,2025-10-28T19:37:15.102921,
85684c89-5f82-4698-b1a6-2e46e0a25fd9,Amoxicillin 500mg,AMOX21B,Dec-25,34,low_stock,2025-10-28T13:34:43.962153,2025-10-28T13:35:04.882598,no,,,
f99d8ecc-17e3-44e9-9031-7849db8e87fc,Vitamin C Tablets,VITC09C,Mar-27,489,low_stock,2025-10-28T13:34:43.978375,2025-10-28T13:35:15.810411,no,,,
b53afab3-4f08-45e1-bb53-f89924d0f456,Cetirizine 10mg,CETZ15D,Oct-25,-27,expired,2025-10-28T13:34:43.994966,2025-10-28T13:35:28.338210,yes,patient,2025-10-29T14:16:46.113254,
257eb16c-e989-43b8-b893-e62317417852,Paracetamol 650mg,PARA25A,Aug-25,-88,expired,2025-10-28T19:43:25.071484,2025-10-28T19:43:37.417771,yes,chemist,2025-10-28T19:43:49.217296,
1accf9ed-53b4-4811-8e52-25194068e395,Paracetamol 650mg,PARA25A,Aug-25,-89,expired,2025-10-29T07:58:15.848746,2025-10-29T07:58:26.994321,no,,,
f578b515-7895-4057-9276-abbc778bcbf4,Cetirizine 10mg,CETZ15D,Oct-25,-28,expired,2025-10-29T14:40:14.176093,2025-10-29T14:41:50.191330,yes,patient,2025-10-29T15:56:16.786025,
5f634706-593c-4720-8021-b242f7d1a147,Cetirizine 10mg,CETZ15D,Oct-25,-28,expired,2025-10-29T16:13:29.111341,2025-10-29T16:14:41.277327,no,,,
e4b36f5b-279e-4ae2-ab15-57d33bd374fd,Amoxicillin 500mg,AMOX21B,Dec-25,-7,expired,2025-12-08T21:06:15.800058,2025-12-08T21:06:38.721583,no,,,
